,purchase,maintenance,operation,miles,total
0,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
1,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
2,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
3,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
4,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
5,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
6,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
7,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
8,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
9,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
10,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
11,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
12,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
13,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
14,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
15,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
16,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
17,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
18,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
19,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
20,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
21,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
22,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
23,2358.904205501374,403.0025823163344,5255.004303860558,1919.0599157920685,8016.9110916782665
24,2453.2603737214286,403.0025823163344,3067.504303860557,1919.0599157920685,5923.767259898319
25,2453.2603737214286,403.0025823163344,3067.504303860557,1919.0599157920685,5923.767259898319
