,purchase,maintenance,operation,miles,total
0,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
1,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
2,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
3,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
4,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
5,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
6,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
7,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
8,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
9,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
10,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
11,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
12,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
13,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
14,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
15,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
16,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
17,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
18,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
19,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
20,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
21,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
22,1132.2740186406595,769.3644443060475,4455.178333281435,1923.4111107651188,6356.816796228142
