,purchase,maintenance,operation,miles,total
0,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
1,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
2,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
3,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
4,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
5,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
6,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
7,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
8,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
9,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
10,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
11,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
12,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
13,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
14,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
15,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
16,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
17,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
18,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
19,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
20,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
21,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
22,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
23,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
24,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
25,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
26,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
27,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
28,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
29,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
30,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
31,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
32,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
33,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
34,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
35,1792.7671961810443,115.59804702878667,2474.8253321363372,1926.6341171464444,4383.190575346168
36,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
37,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
38,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
39,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
40,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
41,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
42,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
43,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
44,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
45,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
46,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
47,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
48,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
49,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
50,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
51,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
52,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
53,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
54,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
55,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
56,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
57,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
58,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
59,1792.7671961810443,115.59804702878667,78.99199880300421,1926.6341171464444,1987.357242012835
60,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
61,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
62,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
63,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
64,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
65,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
66,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
67,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
68,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
69,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
70,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
71,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
72,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
73,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
74,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
75,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
76,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
77,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
78,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
79,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
80,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
81,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
82,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
83,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
84,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
85,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
86,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
87,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
88,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
89,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
90,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
91,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
92,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
93,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
94,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
95,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
96,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
97,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
98,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
99,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
100,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
101,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
102,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
103,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
104,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
105,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
106,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
107,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
108,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
109,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
110,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
111,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
112,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
113,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
114,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
115,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
116,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
117,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
118,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
119,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
120,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
121,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
122,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
123,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
124,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
125,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
126,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
127,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
128,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
129,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
130,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
131,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
132,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
133,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
134,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
135,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
136,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
137,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
138,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
139,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
140,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
141,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
142,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
143,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
144,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
145,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
146,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
147,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
148,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
149,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
150,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
151,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
152,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
153,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
154,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
155,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
156,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
157,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
158,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
159,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
160,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
161,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
162,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
163,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
164,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
165,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
166,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
167,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
168,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
169,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
170,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
171,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
172,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
173,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
174,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
175,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
176,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
177,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
178,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
179,0.0,115.59804702878667,78.99199880300421,1926.6341171464444,194.59004583179086
