,purchase,maintenance,operation,miles,total
0,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
1,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
2,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
3,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
4,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
5,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
6,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
7,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
8,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
9,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
10,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
11,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
12,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
13,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
14,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
15,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
16,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
17,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
18,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
19,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
20,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
21,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
22,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
23,1547.441158808901,77.02886025429414,4689.248016182988,1925.7215063573533,6313.718035246184
24,1641.797327028956,77.02886025429414,2501.7480161829876,1925.7215063573533,4220.574203466238
25,1641.797327028956,77.02886025429414,2501.7480161829876,1925.7215063573533,4220.574203466238
26,1641.797327028956,77.02886025429414,2501.7480161829876,1925.7215063573533,4220.574203466238
27,1641.797327028956,77.02886025429414,2501.7480161829876,1925.7215063573533,4220.574203466238
28,1641.797327028956,77.02886025429414,2501.7480161829876,1925.7215063573533,4220.574203466238
29,1641.797327028956,77.02886025429414,2501.7480161829876,1925.7215063573533,4220.574203466238
