,purchase,maintenance,operation,miles,total
0,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
1,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
2,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
3,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
4,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
5,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
6,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
7,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
8,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
9,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
10,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
11,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
12,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
13,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
14,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
15,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
16,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
17,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
18,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
19,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
20,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
21,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
22,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
23,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
24,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
25,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
26,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
27,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
28,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
29,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
30,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
31,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
32,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
33,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
34,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
35,3679.890560582143,3386.3835366574035,3415.596557440392,1924.0815549189792,10481.870654679939
36,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
37,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
38,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
39,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
40,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
41,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
42,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
43,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
44,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
45,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
46,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
47,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
48,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
49,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
50,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
51,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
52,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
53,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
54,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
55,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
56,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
57,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
58,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
59,3679.890560582143,3386.3835366574035,1019.763224107059,1924.0815549189792,8086.037321346605
60,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
61,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
62,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
63,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
64,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
65,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
66,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
67,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
68,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
69,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
70,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
71,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
72,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
73,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
74,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
75,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
76,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
77,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
78,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
79,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
80,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
81,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
82,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
83,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
84,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
85,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
86,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
87,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
88,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
89,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
90,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
91,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
92,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
93,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
94,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
95,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
96,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
97,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
98,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
99,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
100,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
101,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
102,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
103,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
104,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
105,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
106,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
107,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
108,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
109,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
110,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
111,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
112,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
113,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
114,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
115,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
116,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
117,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
118,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
119,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
120,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
121,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
122,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
123,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
124,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
125,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
126,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
127,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
128,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
129,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
130,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
131,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
132,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
133,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
134,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
135,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
136,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
137,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
138,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
139,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
140,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
141,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
142,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
143,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
144,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
145,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
146,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
147,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
148,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
149,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
150,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
151,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
152,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
153,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
154,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
155,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
156,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
157,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
158,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
159,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
160,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
161,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
162,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
163,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
164,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
165,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
166,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
167,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
168,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
169,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
170,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
171,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
172,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
173,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
174,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
175,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
176,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
177,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
178,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
179,0.0,3386.3835366574035,1019.763224107059,1924.0815549189792,4406.146760764463
