,riders_left,daily_dist,completed_rides,wait_times_list
0,626,213.8345975810147,345,"[0, 0, 0, 0, 37.317850269463506, 37.317850269463506, 293.5270901019863, 379.86365249692824, 426.75382486245206, 475.7314628097214, 524.5569965783458, 702.3326147237885, 748.7941175113239, 796.6915326572012, 843.4657994561658, 890.5956764230916, 978.5418545563113, 978.5418545563113, 1025.7963691149191, 1116.768589316777, 1165.7462272640464, 1260.5061279894117, 1061.5024388066638, 1141.1066546347874, 1443.8088819656489, 1443.8088819656489, 1496.831087820418, 1631.270253451976, 1673.5566190106365, 1801.7833537711022, 1894.586525486996, 454.4338524855584, 275.57878986133665, 2123.823646419974, 2171.7210615658514, 2171.7210615658514, 1885.7615528348133, 2476.798118225427, 2476.798118225427, 2530.775756172696, 2579.601289941321, 2630.535656898062, 1513.767067581285, 2688.3491201379065, 146.84125118870224, 2861.735826020177, 2331.285017906301, 3038.5861479192863, 2556.2836658995484, 3171.8128826797524, 3052.3394856251807, 3363.363884592232, 712.332614723789, 2139.4032112963887, 3583.5248572734668, 2973.981932091163, 3718.6009123736117, 3809.509796864614, 3096.165019393806, 4038.3786490465573, 852.7903825997687, 4253.539621727792, 3826.78579686534, 4388.615676827938, 3489.6147023888952, 4479.95223922288, 2442.924521738446, 2193.781832035611, 1083.7888043653247, 4508.101099576681, 3175.9689858139077, 3886.3131948082, 216.02990647635943, 1738.835053530453, 3744.0042872860213, 2379.9820011577244, 4565.820610652114, 2402.535835702964, 5814.98176813153, 1916.2649403059759, 1738.8350535304517, 3908.287027814183, 3001.01912766478, 2727.956472963177, 5002.394200828437, 5171.8571760427285, 670.0147644543249, 3987.275123486106, 2194.3275950075777, 1615.180640866046, 4987.394200828436, 6140.7926926634855, 3574.1786587293436, 3215.123964122499, 7165.01129704018, 6632.574280578042, 3777.114150804871, 2030.0442933629747, 4751.56485396781, 3637.20835835048, 4584.902658488449, 4035.08858672595, 3542.4043919303786, 6213.359614849392, 5663.420905495212, 2354.2774531567047, 5165.370378589614, 7355.621528880308, 3846.313194808198, 7617.366781705312, 2417.0846218962215, 4104.116374674808, 4606.199207414385, 4649.443538605716, 7790.92653446014, 8426.26147289183, 7320.402508272212, 2957.0233312504006, 3327.7559720021627, 4390.026294520699, 8462.911510098345, 7644.085283271437, 7597.623780483902, 5045.884955840869, 7078.122116348704, 7592.366781705312, 7366.3368752289525, 3459.5972231908645, 2511.6080228154606, 2150.5020612389553, 5924.932187397097, 4882.433920839028, 7668.349293291629, 7082.693446770716, 6777.037816908774, 6055.132880088925, 3960.565185806712, 10778.526293589808, 2443.8183332739754, 8646.569009952624, 5117.594893520263, 6407.67868231639, 5036.187650620205, 6591.410105870616, 11321.864289841256, 2273.305232954848, 10219.893148759716, 6772.277521510176, 5982.186701955705, 5444.200163470934, 4611.35552098369, 4132.891758441844, 11647.824359688737, 591.235411397327, 10800.2362312692, 6390.23719297693, 12263.21193831107, 9330.446801635186, 4664.168984223535, 5533.8556543072345, 12223.079223417697, 11301.864289841256, 1228.352760705775, 10487.95580346132, 6442.867216735368, 12357.11608207696, 4551.327959262522, 9119.24663251307, 8851.059748219017, 8581.928876206923, 8411.137243299378, 6881.280829275626, 10878.025920810684, 4735.103351180274, 8856.164158108082, 8585.908636261622, 6255.760591127083, 5410.118115634599, 12527.329862409457, 10199.000819871873, 6474.9970937022945, 11470.250995723525, 7693.349293291628, 9357.403530644657, 5907.357261943482, 5415.118115634599, 1228.352760705775, 9365.847784427137, 7937.846603793145, 8492.129283204624, 5301.3702854380135, 4485.866230247297, 6707.334181303404, 13652.868653051712, 11506.71249851106, 10298.608172697144, 8558.779320411137, 6122.387394647532, 8181.513735846842, 8670.43203718086, 6404.383519080686, 2354.2774531567065, 9084.100740784044, 8901.325122638602, 8909.755894246675, 8408.127835674619, 14639.294911518788, 6944.43038507141, 10581.975291677327, 6670.62424362401, 14823.614880315756, 14467.83327565516, 690.0147644543213, 9921.29859254101, 7765.266721885582, 6862.937334084738, 6220.3335727807535, 6123.95841385755, 7256.859655021341, 7130.058096109573, 14413.75122781883, 12825.280524632177, 11977.804388691526, 8177.307050418833, 7220.671670731184, 15582.62594800814, 6273.908272006682, 4961.13325765664, 7089.398283535018, 5654.827874509099, 1966.2649403059804, 12539.196225192252, 10647.905661610455, 8047.2309953186905, 7046.388369086584, 15633.285760582703, 14593.360544562058, 8820.191937906233, 11741.42390861722, 11914.056520345335, 13128.343179333788, 8387.468023100073, 13032.130846531298, 9394.338892047768, 10963.46296602968, 6548.94747542115, 12443.328414879466, 7811.201088842337, 7905.68643518552, 13557.581654645175, 8756.109890069905, 11098.539021129829, 6811.082011500008, 6409.383519080704, 3761.561496623981, 12616.357650358328, 14565.247761335591, 12269.937442122711, 12352.116082076978, 11193.210703074674, 7628.937800915346, 17513.673938133077, 4350.239698683366, 13604.07464214352, 8749.53212533169, 8939.755894246699, 8897.981627447734, 11407.447824007655, 12587.217869930595, 6996.177551019633, 6869.907545268639, 3296.294469214641, 13033.731559634041, 11921.962970317265, 13443.958726691582, 13125.431075473156, 6187.936051804845, 18512.92186238114, 3549.3571239162447, 15962.167462609777, 12087.476070636396, 7800.92653446017, 10064.249246613046, 11721.663613218643, 5259.6603477586505, 19101.96440663361, 3871.637551724125, 14875.32481799518, 13944.100813708332, 15560.339582449506, 10747.290053136016, 10547.713009154895, 12757.477352916316, 14031.026751896254, 19590.42816917546, 2799.5824587365496, 13362.964719427784, 11040.817143238004, 10537.713009154899, 14345.25991168999, 3014.292217611044, 15111.925969909253, 16758.567552446395, 17945.321583607238, 13256.99249922593, 14544.364748147711, 7059.123729152863, 2376.531967715324, 18193.624373467854, 12793.150647665294, 12319.548500706056, 14755.564917269829, 7673.478681032633, 20737.07099220185, 2869.342359461916, 15187.793780222053, 12645.997784104062, 10725.69535115198, 11475.250995723572, 14755.564917269832, 3161.6227872697964, 15557.657432718985, 17876.34394565998, 13584.966971031394, 10795.236231269253, 18102.17190550636, 12010.572416096484, 13500.29528908655, 15249.130342617003, 18763.611845809384, 18095.83468392638, 17649.742793745914, 12909.184668398122, 18417.24896216594, 11827.796797951045, 16107.551175187962, 9613.982094278352, 12260.025660903271, 22632.551329224385, 22201.459439043923, 4175.546354601949, 18422.24896216594, 17052.21943325729, 14222.564568099491, 12772.46706139239, 16332.19559809256, 18451.59880938895, 14170.310053540888, 12289.829716518363, 14710.374959846084]"
1,628,214.18255937872343,336,"[0, 0, 0, 0, 37.317850269463506, 37.317850269463506, 83.77935305699887, 131.6767682028762, 131.6767682028762, 183.45103500184084, 230.58091196876666, 399.86365249692824, 490.7314628097214, 539.5569965783458, 638.3048267749311, 638.3048267749311, 732.3326147237885, 773.7941175113239, 1069.8784169512533, 1160.7462272640464, 1255.5061279894117, 1255.5061279894117, 533.3379962514489, 1438.8088819656489, 1653.5566190106365, 1653.5566190106365, 1700.8111335692442, 1749.8931814055784, 1350.0295289086503, 1845.7609917183715, 1940.5208924437368, 596.2354113973263, 2118.823646419974, 998.9235673321452, 2255.6252053317417, 2471.798118225427, 2069.0219313102443, 2610.535656898062, 2742.376908086764, 2461.136183543438, 2793.8384108742994, 2971.299782360626, 2971.299782360626, 2924.163894275018, 3146.8128826797524, 3239.616054395646, 2056.8185601619407, 2235.625205331742, 3603.996696545488, 3457.8635118131106, 3688.6009123736117, 2790.9268681300937, 3955.5651858067126, 4008.3786490465573, 2099.715975307818, 2325.148606250981, 3997.802221167291, 1598.2164132027033, 4490.8662302472985, 4625.579950261038, 4266.689738640019, 4281.297826558474, 2216.4569108580636, 5146.8571760427285, 4549.645583304297, 4391.639596789146, 3382.3916725410895, 4942.105602783872, 3372.328336830235, 2714.141105653636, 5226.380576961967, 4208.863978643703, 4972.067624613376, 6013.422942409532, 3930.729668792538, 6186.809648291802, 5495.194170734747, 3020.840662477895, 5280.358214909236, 3738.879346893428, 2982.5280200441607, 6851.824412746127, 4863.366412879579, 6451.831372508231, 4610.562471063008, 4542.529987215066, 5046.2093127567805, 5459.878016359966, 7358.452471318182, 3002.5280200441593, 6747.434010101912, 2594.086837615442, 4288.275471020002, 3524.356562799787, 3976.263052957326, 1920.6853754295626, 8158.9565265088995, 6409.063345103321, 5852.671508602599, 8211.853941654777, 6730.147644543251, 2914.1638942750187, 5856.830126112689, 79.02778794885671, 5495.607406370993, 5417.247992601526, 7246.93567423711, 4818.726279133878, 7188.611407085098, 6569.689876667272, 3508.81136094426, 9022.715160020563, 231.60115191406658, 5453.897468691599, 7343.032532030649, 5914.9321873970985, 3905.1387285768224, 5194.490404596442, 5818.5317281748585, 6720.147644543251, 8571.740902904387, 8483.951213362901, 3515.5631130080183, 10006.317323048985, 3910.1387285768224, 3594.7835811461173, 8022.859323182438, 3495.5631130080183, 10258.608172697146, 9174.176795884192, 6354.108964698505, 4129.848487451315, 10482.94538162104, 3987.1911715800734, 8313.151609372979, 7648.136844918654, 9276.583774406949, 9179.176795884192, 5065.884955840869, 6417.67868231639, 7395.162408997575, 7079.202339150096, 4259.325707658928, 8317.46802310006, 4422.580129065938, 6858.770572496853, 7165.925288064597, 6918.923036461001, 1298.5680261211146, 8060.177173451899, 7800.026622610944, 4820.304043872102, 6936.560262038338, 10291.394379708561, 8210.127031601027, 12247.839124143062, 1706.5805389718444, 12465.2034679726, 11244.7378954044, 7390.162408997575, 8252.381546159635, 7966.429343255315, 2131.8855445516765, 5285.446433689758, 12938.667230514446, 8745.191937906224, 8248.440235151204, 6087.387394647532, 5996.050832252589, 11462.141168089049, 13356.267501137645, 2337.5132555898344, 11238.400673824415, 7232.83183933882, 7178.989496103889, 12555.78978636578, 12100.26576017785, 12508.316251199074, 7224.534697959417, 12056.28812223058, 9531.074512673342, 8991.221844382584, 13878.019203892665, 11634.534297368129, 7359.502596423015, 7314.190188795716, 7229.534697959416, 7100.058096109569, 11936.81472517601, 8849.715338825463, 6687.250229397372, 11933.415438278738, 8231.310358184277, 13284.782188767373, 13014.203398906036, 5449.200163470932, 10507.173576567595, 7697.126682430675, 7654.872167872067, 9271.755667358706, 3841.165712452086, 7067.18793719212, 12934.844480972628, 4286.50120422104, 7595.7901200357355, 14009.820762804435, 9853.98074227155, 7724.0712118754, 9170.0561515196, 14177.59641909949, 13372.492117370613, 8712.874087636765, 3464.1016102204867, 7067.187937192128, 13591.972057289384, 14667.098083234692, 14350.057790585819, 7994.20495325005, 13818.269760891963, 15218.048732801324, 7232.701037511259, 13968.459731641726, 10237.023025726656, 14480.547081322216, 13326.557750413878, 12795.280524632188, 9519.966603085928, 14996.87581990764, 4730.103351180287, 9290.130647260421, 15071.534057827688, 13053.59679666721, 11886.028639244887, 9069.442576898004, 14914.072648191752, 4310.667376587302, 7545.651699733984, 9770.988307021162, 14567.063878403298, 14351.48296643453, 4882.878969325737, 3116.150947997776, 16182.640712462482, 16059.01778450888, 7579.44514952576, 14258.536788301315, 9320.683301441335, 15579.087412646084, 3486.9150734603427, 7498.941762054597, 16376.554516025939, 12744.620712057644, 17410.84299569521, 16211.014159478385, 16515.591374685206, 14862.214990360702, 15709.830320715897, 12346.295666654236, 11796.356957300057, 8643.350686717551, 7875.429436406941, 5970.461198144112, 12800.280524632206, 15242.023310414486, 9120.973542566848, 15505.339582449506, 16315.304205052957, 12439.241844787459, 12757.96267436274, 6557.6862730569555, 17657.060644015357, 9769.115505238404, 12937.082083543977, 16727.14237659769, 9230.49694348609, 8324.886932326428, 7605.790120035768, 16913.182574598002, 13353.618520883656, 6608.346085631514, 16233.251762049713, 10229.893148759755, 14763.988255600243, 9325.256844211459, 7970.227315302809, 9335.51335827917, 16599.79032149683, 13281.058168153559, 7893.977004329825, 17481.35608786363, 6848.926997600287, 16200.35434690384, 10742.446541727757, 9658.657737362431, 13703.558350785845, 14153.055538982257, 13210.517552413594, 17967.335985565212, 18020.23766758558, 17513.6739381331, 14599.084093451864, 15588.236997595395, 17345.8931375461, 10381.634084310008, 16797.565939642278, 18599.453334873666, 14556.416015117375, 14917.034755674586, 15186.284887842676, 9753.181138281678, 14792.37863986198, 13623.241467219766, 7817.708211225083, 17299.805085951164, 19190.563955562102, 18432.603012974556, 14944.150351763821, 8140.1771734519425, 18155.857760149556, 10275.422159506754, 7817.708211225083, 17880.46093247208, 19328.137319527315, 15155.475929952596, 9428.076825393673, 7413.272236632089, 10616.93347729302, 15572.049520128921, 15194.557977788934, 9246.283828086733, 8580.444200861282, 9470.2067023606, 11250.54123684909, 15891.445544026039, 11072.20050470236, 11034.945990143751, 15329.758670480765, 9164.122402920668, 15989.324440427501, 11778.71475011472, 19332.167229583614]"
2,623,213.8345975810147,345,"[0, 0, 37.317850269463506, 37.317850269463506, 37.317850269463506, 78.77935305699887, 78.77935305699887, 298.5270901019863, 298.5270901019863, 565.4913635350866, 486.7517027550219, 743.7941175113239, 791.6915326572012, 963.5418545563113, 1049.8784169512533, 1096.768589316777, 1096.768589316777, 1199.5717610326708, 1293.319591229256, 46.70993767939399, 680.0147644543249, 1428.8088819656489, 1560.6104408774167, 1611.270253451976, 1695.8111335692442, 1739.8931814055784, 270.1505508409548, 1879.586525486996, 1930.5208924437368, 1323.568026121115, 2108.823646419974, 2198.495328364816, 2375.8258980235687, 2375.8258980235687, 2375.8258980235687, 2251.456910858062, 2471.798118225427, 275.15055084095457, 506.5637294524845, 1821.1214190891133, 2836.735826020177, 2883.5100928191414, 2930.639969786067, 224.74773704498693, 2010.9622455266408, 3151.8128826797524, 872.2191371620606, 3295.5504213523873, 2414.954744929296, 3353.363884592232, 3563.5248572734668, 2903.510092819142, 3661.3145468149514, 820.0908195544703, 3570.586922590752, 2541.7563038410635, 1945.5208924437375, 1406.7394665880447, 3148.8645824391037, 4331.329311269277, 3075.8406624778963, 3984.2207764131585, 3940.3952426445344, 4599.645583304297, 4698.393413500882, 1763.80356881965, 3000.6378476786376, 4833.882704237275, 4511.662176902274, 2060.9786603197167, 1926.2649403059763, 2877.834675962744, 3563.3765762478633, 5541.794883837477, 5630.6990276033675, 4691.1257132330065, 2453.4579059032335, 2690.0590578173005, 2239.7540522374684, 5964.643589352533, 2386.5319677153143, 4190.577877462343, 5915.850139560765, 5740.222428522606, 1432.97570704187, 1387.3158944673105, 4750.103351180276, 5832.998344010071, 2885.686768855459, 2025.0442933629747, 2489.478145848533, 4243.391340702188, 6906.824412746127, 6115.132880088926, 7046.388369086577, 1641.2387687411729, 5300.168257485474, 6064.198513132185, 2050.0442933629747, 3464.101610220482, 4429.019051740346, 7586.839177200452, 6434.041682966746, 6204.037023854816, 6162.262757055852, 4974.208187637994, 5430.118115634601, 3205.7905206270216, 537.441400489116, 7799.94014567052, 3446.7837599510185, 8271.853941654777, 5300.042060534455, 5435.118115634601, 8416.417897995227, 7534.2444568339115, 0.0, 1186.7267749324137, 4526.180476906413, 7067.282180622106, 5841.830090228314, 5760.899720295194, 7556.498971392519, 6509.568854681915, 265.1505508409555, 1350.0295289086507, 9107.715160020563, 3138.8330977283003, 5126.654361243469, 5883.95996719524, 847.2191371620611, 8408.493445486922, 8736.16414995737, 4981.704503094342, 6587.686273056924, 6226.266064821301, 7070.2247012028265, 6390.209936748502, 8264.87051753332, 2511.7563038410626, 8636.805232023957, 5288.984930902223, 7043.210299244853, 7085.2519574312555, 11069.159105543064, 6726.065596706915, 6903.374379303716, 8664.734170030246, 5415.1181156346, 7561.9639679093425, 11639.814952063974, 6013.796317693982, 10160.221466814877, 7113.1221163487035, 3307.2603590317794, 5216.855053935297, 10015.657510474426, 6990.308617224484, 7519.066552763466, 7738.626163388705, 7531.134629199432, 6986.320557436936, 3510.0236804207525, 10292.794830780087, 4855.561119056255, 8020.505491507058, 7402.264993851698, 8024.204953250041, 7359.1901887957165, 3503.811360944259, 10422.744688929213, 10282.794830780087, 8476.215853296646, 8246.978732363666, 7246.387017079823, 4505.8200495356705, 10439.197551424455, 7052.61660677011, 7010.726434404586, 7746.122478845054, 7043.61139893438, 11231.809821445522, 4909.594089446671, 10169.047000583498, 9594.900046441966, 4809.863251905639, 11270.09002304229, 7651.763560911641, 9208.204450756954, 8565.444200861237, 8753.062060939297, 8199.84885539674, 9171.23061775097, 7602.492978656328, 4094.066224673219, 9701.236608836909, 5352.304652394754, 5970.773962155512, 8742.294522760349, 7373.032532030647, 10310.734567134, 4447.0406964786725, 5970.609479169685, 16049.841246584674, 12680.587180550756, 10761.25859332193, 10666.498692596564, 6106.067247045665, 6281.734032002989, 8875.681228642617, 9566.883470563427, 7714.071211875396, 11025.81714323797, 11283.69999381105, 8298.438113043772, 6856.988895731953, 6541.884582843948, 8923.494691882464, 9795.144410155302, 10968.49929296851, 11652.10131762264, 10235.422159506707, 11921.028639244876, 6245.760591127089, 13955.149080859595, 7133.953169165057, 6604.014459810878, 9340.535020415715, 8620.115882806089, 12182.155932543385, 11681.280902199893, 11409.316628766792, 6012.31941684909, 12432.788982292195, 8131.8871111313, 7555.620176873561, 11367.304817590319, 6821.015454856055, 10986.266137745572, 10358.537738849907, 11125.173939063963, 9556.339887092943, 11618.514057422846, 18759.900304401992, 17789.30675008633, 15473.449410083966, 13495.295289086516, 7464.14004694486, 8225.634941327893, 8451.72818351511, 10377.356002893748, 12069.605947603312, 11628.514057422848, 12120.265760177868, 12346.678377672957, 14218.123516780688, 11809.18146073794, 11476.71249851108, 10522.04934697517, 19097.874776207453, 14985.400873095317, 8294.66791171832, 11131.342192845728, 9524.73010327981, 9163.99746252805, 11402.353580577672, 11282.920426064798, 8886.32512263863, 19510.887289058184, 13470.295289086525, 8937.396310613987, 11764.22708033313, 9162.2322664395, 8586.889183930016, 14671.938112112908, 11198.248744119957, 9183.204450756983, 11330.687039383105, 18501.63936481013, 11853.131224099025, 7995.6537725326925, 7217.70103751128, 10194.893148759751, 12345.84667214665, 18637.097132686114, 16668.81810944568, 15130.40187465476, 9799.26139696743, 11784.227080333138, 7325.639008078371, 6806.082011500028, 9735.357814317978, 8596.740902904417, 11480.250995723562, 12998.543586331516, 12407.556609826048, 14700.374959846058, 14417.312305144456, 11972.490142032444, 6999.85740341778, 19538.141803616803, 10260.171324964043, 11104.21231587882, 9279.74893448461, 7573.899947670248, 9209.625790391823, 9038.25459260787, 12407.400296256748, 19856.668893718794, 18486.639364810144, 10695.47633054388, 9828.086930736064, 17887.4479780441, 8601.740902904425, 13186.831534695413, 8474.10763846634, 12946.957292835097, 12197.395637144826, 18993.203094262633, 18942.699770279807, 17297.122936220625, 10341.251373291283, 6319.8426389634515, 5863.932710966841, 18458.839814544826, 19307.111897140458, 15682.67015210828, 10969.011623187003, 10739.30186431251, 6352.09715352206, 12773.150647665305, 19470.887289058213, 15724.444418907247, 17778.686665673118, 12390.41631101886, 7555.620176873592, 10393.284121516532, 9623.509456336837, 13851.333968931305, 20863.203183525526, 16264.895227021127, 18056.6611015942, 14909.352605944065, 10105.221466814928, 15406.435438683646, 15146.28488784269, 13907.007263680276, 19215.650432502538, 18953.35958285438, 20080.749589548395]"
3,633,214.18255937872343,343,"[0, 0, 37.317850269463506, 37.317850269463506, 37.317850269463506, 205.58091196876666, 374.86365249692824, 421.75382486245206, 470.7314628097214, 0.0, 618.3048267749311, 371.48767435233873, 94.52340091923838, 1044.8784169512533, 1044.8784169512533, 572.2115927384312, 182.20437270773516, 1240.5061279894117, 538.3379962514489, 1418.8088819656489, 1466.7062971115263, 1513.480563910491, 1680.8111335692442, 891.1876773480105, 1864.586525486996, 1915.5208924437368, 1968.3343556835812, 1968.3343556835812, 2057.362143632439, 2103.823646419974, 2193.495328364816, 2286.2850179063007, 2286.2850179063007, 2370.8258980235687, 2419.907945859903, 1370.02952890865, 2559.601289941321, 2610.535656898062, 2663.5975550297653, 2831.735826020177, 2920.639969786067, 2971.299782360626, 3050.840662477894, 906.4273819494124, 1503.256263669116, 3239.616054395646, 2536.7563038410635, 2458.818333273975, 2809.086845766158, 3516.750590474502, 3651.3145468149514, 3730.8554269322194, 584.1469541415322, 3914.6308188499715, 2770.993424774042, 2593.3822896144247, 4143.86793978295, 4321.329311269277, 4321.329311269277, 4368.615676827938, 4584.645583304297, 941.9790378874263, 4688.393413500882, 4566.716645298006, 3578.3765762478633, 4908.554386182117, 4626.480423226674, 5043.630441282263, 4664.131130978419, 3660.2243731125814, 5013.419623215296, 823.7523031269593, 4451.639596789146, 4121.5500895134865, 5546.794883837477, 5546.794883837477, 4351.329311269277, 3308.7372598766847, 2471.617883539298, 4225.038444875079, 3346.248288503002, 3854.5076747571843, 4449.019051740346, 6063.358613289961, 6236.266064821303, 6320.713792057692, 4550.61261291388, 4351.329311269277, 3540.1498773717713, 5795.899720295196, 4596.327959262525, 6313.908272006678, 4971.654353092755, 4323.349526317824, 6288.395941788229, 2633.7224954223575, 1867.8399206552394, 5306.380576961967, 6269.826224170343, 5708.434387669621, 4497.812501532115, 3991.0607987770923, 5117.837687826721, 4162.878276267435, 4023.198414360427, 5152.055460932998, 5885.895759155948, 3944.5992959895566, 4895.561119056254, 7031.748796457317, 5161.815325773989, 2127.83398290446, 5683.434387669622, 4384.8663233988955, 7544.190196946434, 8721.287794140335, 3551.9241441707354, 7169.58361913624, 7075.224701202827, 3918.2473355372485, 5859.55196812016, 7994.043988719524, 8758.417671107261, 5059.012154058094, 8271.978732363668, 6948.410706242554, 3231.4508943180217, 4457.040696478673, 5231.731409752331, 7082.6166067701115, 5178.705498139511, 2936.2997823606256, 7740.239465657152, 3306.2482885030013, 1394.0071668559194, 5122.143679713521, 5817.8420304407655, 6839.175432492108, 5473.064293767819, 7140.011297040179, 8196.149393653759, 3442.876993987519, 2896.08896429366, 6442.196982320531, 8948.578643788496, 5930.056824988778, 5735.35514341598, 4830.17940628042, 9465.206702360552, 8012.374001736007, 3314.139455314884, 6256.6838820014045, 8010.818255518488, 675.0147644543249, 8906.993496817993, 5468.064293767819, 9900.511707940383, 3365.0738222716245, 3138.472670357558, 6740.14764454325, 9188.965977817224, 10955.725522005594, 10266.89823501775, 9330.006009668723, 8731.214299958956, 3175.7905206270207, 4442.96881510142, 7002.11191797635, 880.1757371355579, 6045.132880088924, 6633.811082148307, 9797.752504588014, 9258.655700448071, 3321.2482885030004, 7489.92230972294, 8006.149385503043, 10410.372578772272, 10435.32577970288, 11512.505510282133, 10164.303514651208, 9445.206702360549, 9248.655700448071, 5254.6603477586195, 7221.859655021338, 10665.67227492875, 7180.671670731178, 10609.608520231042, 4389.143281332796, 3316.2482885030004, 10785.2362312692, 13322.833917600174, 10879.59514920261, 2685.0590578172996, 11475.250995723523, 7713.113071220294, 7803.212900018799, 9469.288750196883, 9420.206702360549, 11386.471642666525, 10832.554081538663, 13960.562316495838, 13003.583278608412, 11438.47672892456, 10665.035538577371, 5535.194170734743, 10660.28637312007, 9782.752504588014, 3385.0738222716227, 10016.442113757872, 13589.074642143498, 3426.8480890705923, 3887.5152227607414, 7359.228042040835, 9827.2470308938, 14117.412638394952, 9455.866514935115, 11796.032600384124, 9849.021297692767, 12288.041378323298, 14423.372708242434, 4483.690733685196, 12252.067319089627, 9728.157364583278, 11916.490368260107, 11381.273357776266, 10474.657441407875, 4130.956397038752, 11801.73867007587, 9916.770431813042, 3262.284132730154, 12367.556609826024, 8168.123351585131, 12063.375587812337, 11295.55765164212, 8976.221844382597, 8804.01747167486, 12833.093987872031, 8179.700574371149, 8085.17717345191, 13302.032227387208, 15435.667900504646, 14673.474496096054, 3469.745504216484, 3197.7432526128905, 10720.695351151948, 7738.689499099575, 10341.394379708578, 4745.103351180291, 9225.969581427587, 11655.8787067617, 7894.596261483148, 3688.982625149467, 10939.80018760967, 8287.027495351029, 12940.48121732402, 9268.655700448091, 8336.20707992828, 11971.963006201633, 15986.249510446103, 3757.808158918091, 13316.012548558363, 13522.54980364513, 5990.372979363583, 5449.0957535818925, 8597.416319760805, 11660.878706761707, 14532.374155772453, 4280.24955940721, 11881.949488142856, 14160.31005354085, 13534.37733692286, 10356.394379708589, 12245.025660903242, 14835.324817995177, 9654.490004005178, 14109.650240966297, 12200.92557275244, 14417.312305144449, 10756.258593321962, 10221.193687016765, 12469.516399169643, 17779.62099674546, 10423.748556916893, 14290.510746232685, 7415.1624089976085, 10378.53773884993, 12384.975519052377, 11704.960754598053, 18398.701394243046, 15050.905729963953, 14666.042077467026, 12566.964252597192, 10800.236231269237, 15197.870620222651, 7962.603809486727, 7104.202339150132, 11892.29132425681, 18755.84944838069, 6896.280829275667, 6765.147644543285, 14794.665005420633, 13064.203398906078, 10955.312286369386, 15658.962510403118, 11843.22546752902, 11490.250995723565, 10459.197551424495, 16475.933136765176, 18862.515989575266, 10533.271957836143, 11879.68697031656, 9864.642676953585, 11531.185362680311, 17096.970263272233, 7628.61344399946, 7408.032532030687, 16065.153654212021, 16592.845889243836, 11966.963006201662, 18158.68870258743, 19629.20752223247, 7856.87438359133, 7127.881981189734, 16332.15590581562, 16897.623625916785, 12384.975519052396, 18655.252432039917, 17723.159493957945, 19958.44068202621, 7322.372719456129, 5553.569150636475, 16784.39689115632, 18306.735202661774, 17222.914913585642, 18984.161234917738, 20256.904436417342, 13118.231186854953, 13040.02826167722, 15466.257534613198, 15424.367362247674, 17550.383875812506, 13726.325195562918, 15383.662814246656, 18843.951901933622, 20852.56028293826, 18304.302784032727, 15955.644588029369, 13088.583314492851]"
